SYMBOL,,SETTLE,LAST,,,,,,,,,,
ZQX2,,96.215,96.215,,,,,,,,,,
ZQZ2,,95.835,95.84,,,,,,,,,,
ZQF3,,95.575,95.585,,,,,,,,,,
ZQG3,,95.18,95.195,,,,,,,,,,
ZQH3,,95.1,95.115,,,,,,,,,,
ZQJ3,,94.965,94.98,,,,,,,,,,
ZQK3,,94.88,94.895,,,,,,,,,,
ZQM3,,94.865,94.88,,,,,,,,,,
ZQN3,,94.86,94.88,,,,,,,,,,
ZQQ3,,94.885,94.91,,,,,,,,,,
ZQU3,,94.9,94.905,,,,,,,,,,
ZQV3,,94.93,94.95,,,,,,,,,,
ZQX3,,95.03,95.06,,,,,,,,,,
ZQZ3,,95.09,95.17,,,,,,,,,,
ZQF4,,95.13,95.15,,,,,,,,,,
ZQG4,,95.225,95.25,,,,,,,,,,
ZQH4,,95.275,95.275,,,,,,,,,,
ZQJ4,,95.36,95.36,,,,,,,,,,
ZQK4,,95.465,95.465,,,,,,,,,,
ZQM4,,95.535,95.55,,,,,,,,,,
ZQN4,,95.58,95.58,,,,,,,,,,
ZQQ4,,95.61,95.61,,,,,,,,,,
ZQU4,,95.61,95.61,,,,,,,,,,
ZQV4,,95.67,95.67,,,,,,,,,,
